experiment_id,sample_id,batch,feature,raw_source_float64,raw_input_float32,raw_cast_absolute_error,raw_cast_relative_error
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,30,-17.831045,-17.831045,1.5075683634790948e-07,8.454739267828077e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,31,-34.186901,-34.1869,9.252929800140919e-08,2.706571677889411e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,32,4421.4664,4421.4663,9.140625024883775e-05,2.0673288447660203e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,33,3.170422,3.170422,7.717895522674212e-08,2.434343290159547e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,34,1.775691,1.775691,3.24096680603958e-08,1.825186254838021e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,35,5.668019,5.668019,1.820983888123351e-07,3.2127342694570197e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,36,8.407789,8.407789,2.303466803965648e-07,2.7396819829394484e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,37,-1.02888,-1.02888,1.1444090119994144e-10,1.112286186921132e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,38,-1.755213,-1.755213,2.2232055751914004e-08,1.2666300757750771e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,39,-3.392127,-3.392127,3.704833995143986e-08,1.0921861107039877e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,40,4693.5108,4693.5107,5.78125000174623e-05,1.2317538508159457e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,41,3.267379,3.267379,4.5486450162002257e-08,1.3921387804109121e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,42,1.854929,1.854929,2.9663085987507998e-08,1.5991494007322113e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,43,5.631927,5.631927,1.3397216669375211e-08,2.3787979974483355e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,44,8.415172,8.415172,3.767700196277701e-07,4.4772705730526975e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,45,-1.101479,-1.101479,5.349731435622118e-08,4.8568619425537095e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,46,-1.730403,-1.730403,5.352783194467747e-08,3.09337373690854e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,47,-3.395432,-3.395432,4.608154302587764e-09,1.3571628890190597e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,48,45726.523,45726.523,0.0004374999989522621,9.56775127976081e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,49,12.141844,12.141844,2.0422363355976358e-07,1.6819820248041697e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,50,20.155802,20.155802,2.26928712265817e-07,1.1258728988596782e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,51,56.792595,56.792595,9.033202985619937e-08,1.5905599991724163e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,52,69.660966,69.660965,1.0341796894408617e-06,1.484589934398644e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,53,-11.925958,-11.925958,3.202514644584653e-07,2.6853311445375316e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,54,-19.726792,-19.726791,6.181640621605311e-07,3.13362690781416e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,55,-29.690606,-29.690605,8.364257801929398e-07,2.8171394689382217e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,56,49986.4306,49986.43,0.0009124999996856786,1.825495416921565e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,57,12.371306,12.371306,4.1937255801371975e-07,3.38988105228114e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,58,22.864312,22.864311,7.817382829955477e-07,3.4190326085278564e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,59,66.15904,66.15904,2.3583984329889063e-06,3.56474101345622e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,60,82.494121,82.49412,3.2631836006657977e-06,3.955655943853014e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,61,-13.461738,-13.461738,3.672485355821209e-07,2.7280915404988634e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,62,-23.511121,-23.511122,7.498779304171421e-07,3.1894605553565146e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,63,-40.46756,-40.46756,1.8554687386540536e-07,4.585076882950328e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,64,8645.7336,8645.733,0.0002015624995692633,2.3313521893534092e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,65,3.786997,3.786997,7.984924321746689e-08,2.1085108654025047e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,66,1.550611,1.550611,1.913452152280115e-08,1.2339988251599629e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,67,2.131259,2.131259,3.5461425795801915e-08,1.6638721899028655e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,68,4.171005,4.171005,2.2781372077673723e-07,5.461842428305342e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,69,-1.2534,-1.2534,3.185272223760194e-08,2.541305428243333e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,70,-1.845579,-1.845579,2.8129577556157415e-08,1.5241600362898263e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,71,-6.18924,-6.18924,2.1209716649650545e-08,3.4268693166932525e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,72,6121.5215,6121.5215,1.5624999832652975e-05,2.552469975422446e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,73,3.156593,3.156593,8.433532716622949e-08,2.6717200211186395e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,74,1.054338,1.054338,2.1636962888038624e-08,2.052184677782516e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,75,1.460677,1.460677,2.770233153981394e-08,1.8965405452275854e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,76,3.280707,3.280707,1.1752319339919381e-07,3.5822520389414175e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,77,-0.771941,-0.771941,6.183624279287869e-09,8.010488209964064e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,78,-1.155261,-1.155261,3.9733886625370474e-08,3.439386132256734e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,79,-4.026329,-4.026329,4.0527344147278654e-08,1.0065581860617615e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,80,47369.5977,47369.598,4.374999844003469e-05,9.235881359413506e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,81,12.498609,12.498609,4.1082763679867185e-07,3.2869868702883e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,82,18.940384,18.940384,8.886718916301106e-08,4.691942315584048e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,83,43.546354,43.546352,1.613525391519488e-06,3.705305366138088e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,84,49.775792,49.77579,8.31787112076654e-07,1.671067558456235e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,85,-11.349828,-11.349828,2.3358154344066406e-07,2.0580183544690196e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,86,-17.404865,-17.404865,2.6489257720641035e-07,1.521945600878894e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,87,-36.816645,-36.816647,1.575927733199478e-06,4.280476217209575e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,88,40887.4573,40887.457,0.0002687500018510036,6.572920391677269e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,89,12.434491,12.434491,1.5753173876476012e-07,1.266893343400708e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,90,15.497327,15.497327,1.4910888701535896e-07,9.621587452814214e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,91,34.003208,34.00321,1.6040038985920546e-07,4.71721344230831e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,92,40.110994,40.110992,1.5683593730386747e-06,3.910048634144232e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,93,-9.804927,-9.804927,1.2774658131320393e-07,1.3028815136839259e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,94,-14.58956,-14.58956,4.4494628959057536e-07,3.0497581119003955e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,95,-28.928797,-28.928797,2.3181152286610995e-07,8.013175344488399e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,96,8708.792,8708.792,7.812499461579137e-06,8.970818756010176e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,97,4.532974,4.532974,2.3367309598398833e-07,5.1549621944442725e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,98,3.395768,3.395768,7.283020009296592e-08,2.1447342719810637e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,99,10.287353,10.287353,4.3804931593172114e-07,4.25813439017521e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,100,15.330052,15.330052,3.757934567971688e-07,2.4513514813724625e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,101,-2.181526,-2.181526,5.433654770570229e-08,2.490758657274875e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,102,-3.980545,-3.980545,4.394531227802645e-08,1.1040023986169343e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,103,-8.443752,-8.443752,2.8881835945071543e-07,3.4204978953753666e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,104,9678.1116,9678.111,0.00027187500018044375,2.8091740560260097e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,105,4.862596,4.862596,3.500366219100215e-08,7.1985544739892336e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,106,3.592405,3.592405,8.079528823756732e-08,2.249058450747266e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,107,10.251466,10.251466,2.0257568422721306e-07,1.9760655132369657e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,108,14.353264,14.353264,1.4501953060630512e-07,1.0103592507342242e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,109,-2.340058,-2.340058,8.830261233327974e-08,3.773522379927324e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,110,-4.005544,-4.005544,1.8563842729690805e-07,4.634537213844312e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,111,-7.795903,-7.795903,2.058715820041357e-07,2.6407663359092037e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,112,49964.3877,49964.387,0.0009812499993131496,1.963898777675103e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,113,12.07251,12.07251,2.3437499940826e-07,1.9413941210921344e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,114,23.088434,23.088434,2.193603521050136e-07,9.500876157517379e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,115,69.199197,69.199196,1.1381835918200522e-06,1.644793062873334e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,116,85.7134,85.7134,1.7944336008213213e-06,2.0935275007423827e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,117,-12.933827,-12.933827,4.002075186804177e-07,3.094269922432221e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,118,-22.726277,-22.726276,6.022949214923301e-07,2.6502137657317567e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,119,-43.577943,-43.57794,1.105468747653049e-06,2.536762113009898e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,120,44483.124,44483.125,0.000999999996565748,2.248043542458367e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,121,11.69404,11.69404,2.9846191473836825e-07,2.5522566601308723e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,122,19.173588,19.173588,2.009277331183057e-07,1.0479401827050091e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,123,55.425923,55.425922,6.062011692620217e-07,1.0937141619852172e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,124,67.87686,67.87686,1.5722656314665073e-06,2.3163499776897568e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,125,-11.250865,-11.250865,1.7395018758747938e-08,1.5461050113700537e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,126,-19.031142,-19.031141,7.188720694273343e-07,3.7773459387110575e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00000,6,127,-36.552787,-36.552788,7.807617166122327e-07,2.1359840950355786e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,0,42310.6006,42310.6,0.0009625000020605512,2.274843628810486e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,1,8.047361,8.047361,3.7390136675696795e-07,4.646260640686654e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,2,11.244801,11.244801,4.323730475874754e-07,3.8450929241653575e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,3,17.505964,17.505964,2.7917480593941946e-07,1.594741117595235e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,4,20.323514,20.323515,9.383544927743515e-07,4.617087836160378e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,5,-6.53048,-6.53048,9.201049788742921e-08,1.4089392799216781e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,6,-8.753884,-8.753884,3.154907233238191e-07,3.6040084986712086e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,7,-19.709924,-19.709925,6.978759756748332e-07,3.5407339758125556e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,8,42340.6704,42340.67,0.0014749999972991645,3.483648188289348e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,9,7.437074,7.437074,1.844177246468348e-07,2.4797080766822384e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,10,12.453345,12.453345,2.9876708929066353e-07,2.3990910818793144e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,11,20.530895,20.530895,2.3315429587000835e-07,1.135626556319188e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,12,26.226791,26.226791,3.818359388674253e-07,1.4559003381977815e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,13,-6.667486,-6.667486,1.9079589819170906e-07,2.8615867838598994e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,14,-9.005845,-9.005845,6.988525314000071e-08,7.759988445282003e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,15,-21.844217,-21.844217,3.0041503862321406e-07,1.3752611898298486e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,16,23653.1887,23653.19,0.0007531250012107193,3.184031594060379e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,17,7.506793,7.506793,2.2155761669750973e-08,2.9514283489302254e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,18,4.796094,4.796094,5.926513679810341e-08,1.235695897497076e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,19,6.849908,6.849908,1.2493896495158197e-07,1.8239509925035777e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,20,9.242261,9.242261,6.707763589020033e-08,7.257708464433144e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,21,-3.539184,-3.539184,9.347534168924199e-08,2.6411551840549116e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,22,-5.218634,-5.218634,1.2857055686765761e-07,2.4636821985917697e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,23,-13.534626,-13.534626,7.08007874550276e-09,5.231085621060205e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,24,25171.803,25171.803,0.0002656249998835847,1.055248207224507e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,25,7.426066,7.426066,7.82165523460776e-08,1.0532703634209231e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,26,5.070147,5.070147,3.750610311215041e-08,7.39743899183799e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,27,6.905023,6.905023,9.799194344850548e-08,1.4191400006706057e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,28,9.200593,9.200593,5.3100581709486505e-09,5.771430353400755e-10
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,29,-3.634117,-3.634117,1.1195373517125518e-07,3.080631008062073e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,30,-5.35338,-5.35338,2.0324707072916226e-07,3.796612060589054e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,31,-11.275138,-11.275138,9.869384776095558e-08,8.753227478098767e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,32,3417.1584,3417.1584,4.726562519863364e-05,1.3831850814593097e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,33,3.14349,3.14349,7.606506358115439e-08,2.4197647704034178e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,34,1.162906,1.162906,5.0682067875840175e-08,4.358225675664256e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,35,2.279891,2.279891,1.4099120981825308e-08,6.184120636392401e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,36,3.350831,3.350831,3.179931651331458e-08,9.489979206147544e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,37,-0.612406,-0.612406,1.5396118158150784e-08,2.514037772025549e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,38,-1.034282,-1.034282,3.092956535333258e-08,2.990438328553777e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,39,-3.274802,-3.274802,3.047180197057742e-08,9.304929571490862e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,40,3541.7524,3541.7524,4.140625014770194e-05,1.1690893510145413e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,41,3.200477,3.200477,1.1515808084894275e-07,3.598153676747021e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,42,1.188522,1.188522,1.8760681230745035e-08,1.578488343568317e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,43,2.548934,2.548934,1.7150878939276026e-08,6.728647716761605e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,44,3.744443,3.744443,6.024169918461553e-08,1.6088293822236186e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,45,-0.624763,-0.624763,1.193237308960704e-08,1.9099039299073474e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,46,-1.09566,-1.09566,2.876281746111431e-08,2.6251590330133716e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,47,-3.217106,-3.217106,1.0389709492741872e-07,3.2295204114324716e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,48,24148.7815,24148.781,0.0002500000009604264,1.0352489253357417e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,49,7.141152,7.141152,9.494018549105476e-08,1.3294799703332846e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,50,6.426663,6.426663,7.809448199225244e-08,1.2151637948380435e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,51,10.443668,10.443668,3.654785150075668e-07,3.499522533726338e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,52,12.677407,12.677407,2.647094721197618e-07,2.0880411279669558e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,53,-4.263735,-4.263735,1.8249511679613306e-07,4.280170245011312e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,54,-6.547958,-6.547958,1.0281372109233189e-07,1.5701646389963388e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,55,-14.948407,-14.948407,1.731567387253108e-07,1.1583624845464188e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,56,27156.2398,27156.24,0.00043437500062282197,1.599540303892964e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,57,7.236406,7.236406,1.5054321256258163e-07,2.0803588488896508e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,58,7.001194,7.001194,2.44140707650331e-10,3.487129590328893e-11
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,59,11.272681,11.272681,2.3626708944846087e-07,2.0959263324178237e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,60,14.457199,14.457199,9.667968825510798e-08,6.687304245802246e-09
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,61,-4.704009,-4.704009,5.609130848682753e-08,1.192414990847754e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,62,-7.40365,-7.40365,1.930236814828845e-07,2.6071421728861373e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,63,-16.216637,-16.216637,3.422851548862127e-07,2.1107036858888358e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,64,27974.3428,27974.344,0.0009500000014668331,3.395968971492096e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,65,5.53165,5.53165,6.637573246592865e-08,1.1999264679784269e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,66,6.562156,6.562156,2.0040893566886098e-07,3.054010536611153e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,67,9.296307,9.296307,3.8989257866717253e-07,4.1940587662086945e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,68,11.385449,11.385449,4.0948486379477345e-07,3.596563155258729e-08
EXP-EMBED-C1-FUSED-EQUIV-001,GOLD-MODEL-C1-B6-R00387,6,69,-3.850887,-3.850887,6.01654051024525e-08,1.5623778392472303e-08
