experiment_id,model_id,sample_id,feature_id,reference_value,exported_value,absolute_error,relative_error,pass
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F090,0.0652169005097238,0.0652169585,5.799027620601027e-08,8.891909267807653e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F091,0.0398390625628084,0.0398391224,5.983719160440604e-08,1.5019728817682275e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F092,0.099885151113249,0.0998851731,2.198675100317793e-08,2.2012031576394698e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F093,-0.0160102740116402,-0.0160102192,5.4811640202295786e-08,3.423529176480379e-06,False
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F094,-0.0163747970927017,-0.0163747668,3.029270170123999e-08,1.8499589051238713e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F095,-0.6290321903770029,-0.629032254,6.362299709294916e-08,1.011442626724993e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F096,0.7364939971758582,0.736493945,5.2175858189507096e-08,7.084356205152976e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F097,0.0572355377767438,0.0572356172,7.942325620097224e-08,1.3876563283248097e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F098,1.0608681046364803,1.06086791,1.9463648026629699e-07,1.8346906596177816e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F099,1.1912179408793442,1.19121802,7.912065580484295e-08,6.641996656500736e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F100,1.7199628258697783,1.71996272,1.0586977827742317e-07,6.15535270210769e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F101,0.0816744726942744,0.0816743895,8.319427440006688e-08,1.018608038174687e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F102,0.2456090739454074,0.245609075,1.0545926076854784e-09,4.293785204042939e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F103,-0.1780978468578163,-0.178097785,6.185781628587073e-08,3.473248968318784e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F104,0.8553806627418354,0.855380774,1.1125816457013826e-07,1.300685991819263e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F105,0.2871877585757584,0.287187666,9.25757583924991e-08,3.2235273136852093e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F106,1.0517185340064084,1.05171847,6.400640839565597e-08,6.085887652072694e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F107,1.09832204769252,1.09832191,1.3769252005246813e-07,1.2536625331499832e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F108,1.4279660158236775,1.427966,1.5823677479431808e-08,1.1081270355236301e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F109,0.0331792582850163,0.0331792012,5.708501629730911e-08,1.7205030868061512e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F110,0.2134275867211588,0.213427559,2.7721158812887836e-08,1.2988554684406978e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F111,-0.679188100235794,-0.679188251,1.5076420600834695e-07,2.21977101713069e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F112,0.1330310075253002,0.133030921,8.652530020247795e-08,6.50414529755571e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F113,-0.6351923004010659,-0.635192275,2.540106591730762e-08,3.998956835791172e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F114,0.0580668759153102,0.058066871,4.915310200526157e-09,8.46491243595587e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F115,0.0904199357025556,0.0904198438,9.190255560731497e-08,1.016397046660557e-06,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F116,0.1872970625870956,0.187297121,5.8412904402338484e-08,3.118730405885341e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F117,0.1572713946795759,0.157271355,3.967957590278459e-08,2.523000192350783e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F118,0.2486940264466804,0.248694032,5.553319609719054e-09,2.2329927618545663e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F119,-0.1399191975415899,-0.139919132,6.554158990534908e-08,4.6842456972973525e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F120,0.1470804878471154,0.147080615,1.2715288461029317e-07,8.64512257686171e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F121,-0.6550787797776957,-0.655078769,1.077769573587517e-08,1.6452518488742127e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F122,0.1217204346607995,0.121720485,5.0339200502458326e-08,4.13564087597448e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F123,0.1293260875518944,0.129326075,1.2551894384982276e-08,9.705616726358946e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F124,0.2322024961988918,0.232202545,4.8801108210039246e-08,2.1016616534664174e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F125,0.1351504447835079,0.135150447,2.216492100970413e-09,1.6400183547460188e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F126,0.1977658018600659,0.197765738,6.386006590197724e-08,3.229075264851049e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00387,F127,-0.3495913311523562,-0.349591315,1.6152356174803373e-08,4.62035374892176e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F000,-0.1115128072625687,-0.111512788,1.9262568692890447e-08,1.7273862227801953e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F001,-0.0973798488835846,-0.0973799154,6.651641540345032e-08,6.830613947960547e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F002,0.0247776270847603,0.0247776452,1.81152397006612e-08,7.311127751940032e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F003,0.1471919169564756,0.147191986,6.904352439773831e-08,4.6907143969158555e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F004,0.3416055664947742,0.341605604,3.7505225813916354e-08,1.0979102653027201e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F005,0.0976112822327732,0.0976112336,4.863277319744341e-08,4.982290170256042e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F006,0.008746455064036,0.00874643214,2.2924036001056858e-08,2.6209516693587967e-06,False
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F007,-0.4340542953501619,-0.434054285,1.0350161894212562e-08,2.3845316139223643e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F008,-0.0077567602417651,-0.00775677618,1.5938234900272907e-08,2.05475409881253e-06,False
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F009,-0.0031180066535103,-0.00311800884,2.1864896997993155e-09,7.012460019409297e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F010,0.1644702108266747,0.164470196,1.4826674693546593e-08,9.014808589971065e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F011,0.330197890394179,0.33019793,3.960582095619003e-08,1.1994571167280914e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F012,0.6307906723661183,0.630790651,2.1366118319043892e-08,3.3871963006204297e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F013,-0.0749808455606936,-0.0749808326,1.2960693587804606e-08,1.7285339330180683e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F014,-0.269827985407131,-0.269827962,2.3407131011232707e-08,8.674834441622046e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F015,-0.7977203607709928,-0.797720313,4.7770992828155556e-08,5.988438452540577e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F016,0.5142444735021932,0.514244497,2.349780681143443e-08,4.5693844119326675e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F017,-0.8147905712323517,-0.814790606,3.4767648315892075e-08,4.267065617034181e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F018,0.6384740561424019,0.638473988,6.814240194330523e-08,1.0672697079504684e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F019,1.0068662431961888,1.00686622,2.319618874757623e-08,2.3038004207929763e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F020,1.4161225618028686,1.41612244,1.218028684579764e-07,8.601153017639159e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F021,-0.33992229546641,-0.339922339,4.353359001063595e-08,1.2806923991526704e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F022,-0.4777105701913444,-0.477710664,9.380865562125251e-08,1.96371320784629e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F023,-2.7515558829586206,-2.75155616,2.7704137917083926e-07,1.0068535437955543e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F024,0.5605777722557953,0.560577691,8.125579531448324e-08,1.449500842452342e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F025,-0.8965397837755154,-0.896539807,2.3224484668737944e-08,2.5904577899415473e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F026,0.6029790794272575,0.602979124,4.457274249691778e-08,7.392087722057524e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F027,0.8844928224040046,0.884492874,5.1595995365083525e-08,5.833398989586862e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F028,1.2630100842250065,1.26301014,5.5774993512613946e-08,4.4160370696357464e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F029,-0.401791878843125,-0.401791811,6.784312500673906e-08,1.6885140934674695e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F030,-0.4377651838051001,-0.437765121,6.28051001205776e-08,1.4346755393992095e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F031,-2.575691395639688,-2.57569122,1.7563968812694952e-07,6.81912780484047e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F032,-0.4784991193533954,-0.478499115,4.3533954219299176e-09,9.098021805792956e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F033,-1.147847416923809,-1.14784729,1.2692380901846434e-07,1.1057550607084669e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F034,0.0610600773317618,0.0610601194,4.206823819852268e-08,6.889647055301045e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F035,0.6903162898503562,0.690316319,2.914964380984486e-08,4.222650434073314e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F036,1.8807441068939867,1.88074422,1.1310601322200853e-07,6.013896989357099e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F037,0.5774466276537076,0.57744658,4.7653707535566525e-08,8.252486940515005e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F038,0.4017355338115859,0.401735574,4.018841409658691e-08,1.0003699128948671e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F039,-1.4339752759059683,-1.4339751,1.7590596823602311e-07,1.226701542150982e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F040,-0.556915824579895,-0.55691582,4.579895018785862e-09,8.223675493941422e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F041,-1.170725043346024,-1.17072499,5.33460238205663e-08,4.556665471860001e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F042,-0.0962013445922941,-0.0962013006,4.399229409923766e-08,4.5729396284094687e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F043,0.5090354154080718,0.509035408,7.408071822645468e-09,1.4553156024923598e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F044,1.7691544178914465,1.76915455,1.321085536520883e-07,7.46732745972174e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F045,0.6578137747804419,0.657813847,7.221955811154146e-08,1.0978723900338837e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F046,0.570365110622895,0.570365071,3.962289496506344e-08,6.946935257276051e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F047,-1.4827732276838963,-1.4827733,7.231610377189668e-08,4.87708453469011e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F048,0.9689326352211798,0.968932569,6.622117976196051e-08,6.834446209652552e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F049,-0.9065436789635832,-0.906543732,5.3036416813867504e-08,5.850398391669557e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F050,1.2049755075576167,1.20497537,1.3755761663070132e-07,1.1415801878788304e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F051,1.5711134516926664,1.57111335,1.0169266628778928e-07,6.472649456233026e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F052,1.9048489460376123,1.90484905,1.0396238758758614e-07,5.45777594616331e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F053,-0.6067619740728445,-0.606762052,7.792715550625218e-08,1.2843117867649478e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F054,-0.6678641237807182,-0.667864203,7.921928180110172e-08,1.1861586658173603e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F055,-2.901016452004694,-2.90101647,1.7995306134110933e-08,6.2031037851149066e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F056,1.0652173095130286,1.06521726,4.951302856603945e-08,4.6481622222863306e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F057,-0.9224202745719068,-0.922420204,7.057190676285074e-08,7.650732394797264e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F058,1.2673339400064485,1.26733387,7.000644841603787e-08,5.5239149056231904e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F059,1.6271855816670002,1.62718558,1.6670003155638824e-09,1.0244684652724695e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F060,1.9042572968604567,1.90425742,1.2313954322884513e-07,6.466539129552762e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F061,-0.6737700900185677,-0.67377001,8.001856766082227e-08,1.1876242185018502e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F062,-0.7535818063532218,-0.753581762,4.435322176199463e-08,5.885654535189935e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F063,-2.941312583375812,-2.94131255,3.337581189200023e-08,1.1347250911256105e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F064,-0.26533587738408,-0.265335858,1.938408000778935e-08,7.305487745907213e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F065,-0.2214558366481528,-0.221455842,5.351847215395722e-09,2.4166656866663184e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F066,-0.2046145445427994,-0.204614565,2.045720060017686e-08,9.997921040211201e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F067,-0.1885950313559717,-0.188595086,5.464402830224202e-08,2.8974267195354596e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F068,0.0639396015194197,0.0639395937,7.81941969507649e-09,1.2229384464808684e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F069,0.2752835613901189,0.275283575,1.3609881110987487e-08,4.943949810246826e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F070,0.1824192975080066,0.182419375,7.74919934054541e-08,4.2480151203330277e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F071,-0.2080990353958419,-0.208099052,1.6604158104005506e-08,7.978969278940387e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F072,-0.4316739996565805,-0.431674033,3.3343419525433404e-08,7.724213075598682e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F073,-0.2725680226288376,-0.272567987,3.562883760244162e-08,1.3071539815570464e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F074,-0.4193850753902409,-0.419385105,2.9609759089055387e-08,7.060279639542082e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F075,-0.413998426381547,-0.413998455,2.8618452996287402e-08,6.912696081098679e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F076,-0.244877525682637,-0.244877473,5.2682636975109887e-08,2.1513871813368026e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F077,0.4332861020199566,0.433286101,1.0199566191637643e-09,2.354002619536563e-09,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F078,0.3597879082133619,0.359787881,2.7213361897260313e-08,7.563723314770827e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F079,0.1565716501263123,0.156571612,3.812631230171171e-08,2.4350712450787713e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F080,0.7618827918300223,0.761882842,5.016997772777643e-08,6.58499945999167e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F081,-0.8168715158104604,-0.816871524,8.189539602021512e-09,1.0025492924546704e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F082,0.620455243060785,0.620455205,3.8060785079174764e-08,6.134332090001535e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F083,0.6539806131963518,0.653980613,1.9635182368915594e-10,3.0024104648833537e-10,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F084,0.8728969097412177,0.87289685,5.974121775054186e-08,6.844017556237308e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F085,-0.5123042182399916,-0.512304187,3.1239991593601246e-08,6.097937608424436e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F086,-0.4795965447868003,-0.479596525,1.9786800309340435e-08,4.12571786106934e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F087,-1.5832853782914833,-1.58328533,4.8291483256690526e-08,3.05008079521341e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F088,0.7876988107511869,0.787698865,5.42488131083374e-08,6.886999493702824e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F089,-1.0432790795053686,-1.04327917,9.049463134402913e-08,8.67405789320857e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F090,0.6537135757136135,0.653713644,6.828638643430196e-08,1.0445918361074033e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F091,0.7622547801750459,0.762254834,5.3824954160397454e-08,7.061281288132685e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F092,0.8437021396588273,0.843702257,1.1734117266737343e-07,1.3907890848163943e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F093,-0.5963262038315321,-0.596326172,3.183153207686473e-08,5.337939515711345e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F094,-0.5504903491190406,-0.55049032,2.911904062319337e-08,5.289655062943989e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F095,-1.7738283260780972,-1.77382827,5.6078097054879095e-08,3.1614162560402206e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F096,0.4484189950676521,0.448418945,5.0067652079821556e-08,1.116537270511209e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F097,-1.0449515888741117,-1.04495156,2.8874111768217858e-08,2.7632009057308018e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F098,1.2088346746609775,1.20883477,9.533902245451031e-08,7.886853715645485e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F099,2.0769035579111867,2.07690334,2.1791118687275457e-07,1.049211871406852e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F100,2.7830741843204305,2.78307438,1.956795694368907e-07,7.031058336113724e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F101,-0.0107501953193799,-0.010750277,8.168062010094346e-08,7.598059167696594e-06,False
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F102,0.054450353150398,0.0544503331,2.0050398001625336e-08,3.6823265307837183e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F103,-0.9499483983450064,-0.949948251,1.4734500641822024e-07,1.5510843186316614e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F104,0.3601261001787317,0.360126168,6.782126832360902e-08,1.8832644534775212e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F105,-1.0760424673631297,-1.07604229,1.773631297385947e-07,1.648291169894323e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F106,1.0557334270900909,1.05573356,1.3290990907854905e-07,1.2589343641878187e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F107,1.7954199606475325,1.79541981,1.5064753244864448e-07,8.390657102548434e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F108,2.629646877813988,2.62964678,9.781398802033436e-08,3.719662470485263e-08,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F109,0.0523384768563333,0.05233844,3.68563332978078e-08,7.041919351030548e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F110,0.1289904942779647,0.128990442,5.2277964679436906e-08,4.0528540472743576e-07,True
EXP-EMBED-FP32-EQUIV-001,MODEL-C1,GOLD-MODEL-C1-B6-R00492,F111,-1.0643889180643815,-1.06438887,4.806438158588833e-08,4.5156785053056204e-08,True
