experiment_id,parameter_type,class,feature,source_coefficient,source_scale,source_intercept,derived_float64,stored_float32,absolute_cast_error,relative_cast_error,derivation_provenance
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,99,-0.30098055057749157,1.6764571665688655,,-0.17953369556914825,-0.17953369,5.3549911449568555e-09,2.982722061160021e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,100,-0.25183380431429586,2.0194083930480877,,-0.12470672360343062,-0.12470672,8.074673291114109e-10,6.474930186436218e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,101,0.06683726212118603,0.8156588670555229,,0.08194266600995136,0.08194266,3.4132487808369305e-09,4.1654109477258354e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,102,0.026629077231267725,1.3831542652115445,,0.019252427513712637,0.019252427,5.91391317861234e-10,3.0717753251636066e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,103,0.12648025381848438,1.8379944113100042,,0.06881427551694098,0.06881428,2.1319847970380224e-09,3.0981722629822085e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,104,0.142437628007291,2736.173682049294,,5.2057231944651426e-05,5.2057232e-05,1.5190701073333063e-13,2.91807699062528e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,105,-0.1379969405145583,1.6499788203059058,,-0.08363558296401265,-0.08363558,5.55922960443489e-10,6.646967005451445e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,106,-0.3181871384293708,0.7990250134026983,,-0.39821924607134745,-0.39821926,1.1521807452563593e-08,2.8933326468352746e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,107,-0.30346329081238216,1.7504571127280775,,-0.17336231125333676,-0.17336231,3.4477435628677e-09,1.988750344836753e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,108,-0.1578208525216896,2.241659233499318,,-0.07040358773680559,-0.07040359,3.0615723983773435e-09,4.3486028152750155e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,109,0.10092561732729392,0.8078617581602229,,0.12492931656665618,0.12492932,2.2477919525698553e-10,1.7992509799495647e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,110,0.11060363826727236,1.3606105643357003,,0.08128971005107041,0.08128971,1.4367210476873282e-09,1.7674082571886473e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,111,-0.4240306359762121,1.6206351884688823,,-0.26164471744984197,-0.26164472,3.5813469967393985e-09,1.3687824587652731e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,112,0.23804646014175454,12430.306290422031,,1.9150490308125177e-05,1.915049e-05,7.01579870181256e-13,3.663508656400246e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,113,-0.1694742796635952,6.224096665144418,,-0.02722873515327431,-0.027228735,2.3405097651640894e-10,8.595734440065015e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,114,-0.11470471219950501,4.117345706627781,,-0.02785889754529534,-0.027858898,4.983371666711367e-10,1.7887899758448738e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,115,-0.11837902847309965,8.191023721125132,,-0.01445228734569443,-0.014452287,3.4974706984713944e-10,2.4200118741157935e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,116,-0.06946896483949415,9.058808643350943,,-0.007668664564460531,-0.0076686647,1.144707054839822e-10,1.4927071659188536e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,117,-0.06115904315410346,4.003117611885722,,-0.015277853184356899,-0.015277853,5.1245480081618666e-11,3.3542330498429764e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,118,-0.019104671596779636,6.939663836047355,,-0.002752967873968538,-0.0027529679,3.3449566901044836e-12,1.215036587144246e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,119,-0.0361323163929143,8.607031875668532,,-0.0041979996025177735,-0.004198,2.3249656973950428e-10,5.538270408602782e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,120,0.24514488662796935,10191.66351372981,,2.4053471378614468e-05,2.4053472e-05,4.827926930852169e-13,2.007164311070957e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,121,-0.21154291458519792,5.715248685206965,,-0.037013772494754946,-0.037013773,3.803156262138785e-10,1.0274976058378574e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,122,-0.13747380907151563,3.3637688518166087,,-0.040868982123213576,-0.040868983,5.494777688408448e-10,1.3444860632551489e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,123,-0.14272274010121178,6.7426298752223355,,-0.02116722150591212,-0.021167222,9.045283237696378e-10,4.2732501453579916e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,124,-0.0993464612240665,7.439912799713269,,-0.013353175487204,-0.0133531755,3.5599908437822236e-12,2.6660256559899704e-10,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,125,-0.05328002499435361,3.2389606873236665,,-0.016449728829027118,-0.016449729,1.516333204831799e-10,9.217982986783856e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,126,-0.012005898873812232,5.505298424010391,,-0.0021807898408287216,-0.0021807898,1.0665600347348203e-11,4.8907052608495144e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,5,127,0.0763026502638275,7.113110886285268,,0.010727043551499532,0.010727043,2.8788535444412844e-10,2.683734367834136e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,bias,5,-1,,,-1.307492946830361,0.11212970208247763,0.1121297,1.0816230133769977e-09,9.646177536273161e-09,"intercept[class]-sum(coef[class,:]*mean/scale)"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,0,-0.07981286218265578,154334.58980382542,,-5.171417650709789e-07,-5.1714176e-07,8.098273426835104e-15,1.5659677817210524e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,1,0.5013449961174986,4.882982232582464,,0.10267188620351629,0.102671884,2.203214929941133e-09,2.145879472374666e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,2,0.2734015618083469,34.37264409500996,,0.007954045113684981,0.007954045,8.517280283837358e-11,1.0708111611264722e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,3,0.3263218745819377,46.115512234263214,,0.007076184536870108,0.0070761847,1.941067116068007e-10,2.7430984960244794e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,4,0.3484944154906674,56.55376812499446,,0.006162178525760285,0.0061621787,1.7689216931515706e-10,2.8706109142355988e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,5,0.29717271738711615,28.66768560512019,,0.010366121684201798,0.010366121,3.7718637935224564e-10,3.6386451060774846e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,6,0.33392824239601165,40.397114685636396,,0.008266140911166193,0.008266141,2.0432901551292737e-10,2.4718791720198307e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,7,0.08471917563235123,121.50729241940589,,0.000697235317695391,0.00069723534,2.6282417973748362e-11,3.769519028471053e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,8,-0.016334691711118475,121695.0100987497,,-1.34226470730917e-07,-1.3422647e-07,2.5683931814689704e-15,1.9134773994153603e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,9,1.0082746296841236,3.6398874407945385,,0.2770070904895979,0.2770071,1.24767107201329e-08,4.504112403072738e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,10,0.32453616127471435,28.50440778144265,,0.011385472863112719,0.0113854725,3.7172916654559796e-10,3.264942712655761e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,11,0.3924012713103878,41.066281640556525,,0.009555315349584936,0.009555316,2.492605462312003e-10,2.6086061748033016e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,12,0.2933130874276959,47.619283909088075,,0.006159544271763346,0.0061595445,1.8498680885714602e-10,3.00325479768308e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,13,0.21492644654165172,20.60162944221834,,0.010432497446110208,0.010432498,1.5212063032843393e-10,1.4581420327608382e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,14,0.24974503002783743,27.895368644725483,,0.008952920938546542,0.008952921,3.1787645432546086e-10,3.550533468433224e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,15,-0.10714562375287089,81.3575884968824,,-0.0013169714802568993,-0.0013169715,1.4559344398493157e-11,1.1055170606772055e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,16,-0.3557240617983062,10637.343896389673,,-3.344106059399277e-05,-3.344106e-05,9.38364938865826e-13,2.8060262509568564e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,17,-0.28810570203614,4.743102698719503,,-0.06074203329266305,-0.06074203,1.509797523113754e-09,2.4855893707728754e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,18,-0.2332231898888236,3.0754733527175047,,-0.07583326634345453,-0.07583327,2.1201570776785417e-09,2.795814000779278e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,19,-0.2489913203641119,5.257797561915241,,-0.04735658180673899,-0.047356583,1.3713043756080623e-09,2.895699654177577e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,20,-0.22469948565661996,6.655361503473069,,-0.03376217588471514,-0.033762176,2.949152588804793e-10,8.735078565063508e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,21,0.2558224894769227,2.9434653381860647,,0.08691201019359565,0.08691201,3.3967401946721765e-09,3.908251790639718e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,22,0.21126923455132318,4.402392608360524,,0.04798963957692112,0.04798964,8.079913682568218e-10,1.6836787593741296e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,23,0.17395418188914222,5.702491391963715,,0.030504944230917846,0.030504944,4.2796508004094846e-10,1.4029367724829033e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,24,-0.3292726011239152,10029.321246450652,,-3.283099554124301e-05,-3.2830994e-05,1.2269617423845205e-12,3.737205412620475e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,25,-0.25664743340342955,4.337780825262105,,-0.05916560650293389,-0.05916561,1.6349121015335477e-09,2.7632812340941286e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,26,-0.18894672993975375,3.1595490611038577,,-0.05980180281604523,-0.059801802,7.768988091738649e-10,1.2991227230450945e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,27,-0.20083708236289424,5.489608869294815,,-0.03658495298020994,-0.036584955,1.7286046830045088e-09,4.724906121758775e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,28,-0.13895831387958602,7.148990746209918,,-0.01943747289829066,-0.019437473,3.690261568545239e-10,1.8985294991046712e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,29,0.2520405522331592,2.687721613396702,,0.09377479831872697,0.093774796,2.78650040541617e-09,2.971481096600452e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,30,0.2046432627459839,4.044780180860998,,0.050594408990211726,0.050594408,9.251310828517489e-10,1.8285243395781732e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,31,0.047606888358096136,4.979130532242132,,0.009561285459342733,0.009561285,8.279396612742573e-11,8.659292359744816e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,32,-0.19249476965627005,2577.8094307440624,,-7.467377819341289e-05,-7.467378e-05,5.333064312428373e-13,7.1418166342342814e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,33,-0.1229797435476937,2.0002931661191585,,-0.06148085972132333,-0.06148086,1.435855545572906e-09,2.3354513129472553e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,34,-0.025860199282070385,0.6929177841236928,,-0.03732073252351982,-0.037320733,5.468537150887798e-10,1.4652813010681081e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,35,-0.07467409715397273,1.3015390447893804,,-0.05737368959688547,-0.05737369,1.7533361637567246e-09,3.055993393619755e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,36,-0.032154268405357934,1.7030976278086734,,-0.018879873872368613,-0.018879874,1.9428042508096155e-10,1.0290345496708962e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,37,0.16243016504206917,0.7373705688518672,,0.22028295120997743,0.22028296,5.747839648684305e-09,2.6092984577845826e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,38,0.12383313704474273,1.1548223662805643,,0.10723132895631625,0.10723133,2.5550825760722873e-09,2.382776191380761e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,39,-0.2945434243235793,1.610562396008296,,-0.18288234287202498,-0.18288234,4.109741658098187e-09,2.2472052761124395e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,40,-0.19848927265588828,2990.9330202099954,,-6.63636635506977e-05,-6.636366e-05,3.397696159796945e-12,5.119814033776657e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,41,-0.10697908203509955,2.1115146160914633,,-0.05066461828861221,-0.05066462,3.227235423342023e-10,6.369801120296612e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,42,-0.010236201365787958,0.8137646076567749,,-0.012578823494502879,-0.012578824,1.091867915525846e-10,8.680206984405239e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,43,-0.00015184299223986494,1.5625236919745433,,-9.717804153611436e-05,-9.717804e-05,2.395115044338293e-12,2.4646669211255863e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,44,-0.1669000533319242,2.0370148240513997,,-0.08193364690394263,-0.08193365,4.90237669903415e-10,5.983349801067196e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,45,0.14256452148216714,0.8798778821626543,,0.16202762266481505,0.16202763,4.564875505375099e-09,2.8173439999292047e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,46,0.0725949993975077,1.403111573157864,,0.0517385793020895,0.05173858,4.759004579302228e-10,9.19817405792206e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,47,-0.18696806664947963,1.849106912323894,,-0.10111263194322528,-0.101112634,2.0003324552320123e-09,1.9783210235840743e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,48,-0.32151289276641387,10744.057568725953,,-2.9924717985715275e-05,-2.9924719e-05,5.609658313495032e-13,1.8745902020439533e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,49,-0.13824038180693735,5.622566196447528,,-0.02458670595897669,-0.024586705,4.680299203752014e-10,1.9035893671812596e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,50,-0.19214664284871624,3.3677927587005363,,-0.05705417661235666,-0.057054177,3.142561974533997e-10,5.508031420531251e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,51,-0.19640936143134738,6.532572452279063,,-0.030066158908474822,-0.030066159,2.8597154158593874e-10,9.511409237757046e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,52,-0.14501423884523906,8.58322849054793,,-0.01689506914617646,-0.016895069,3.3678639044243397e-10,1.9934004858373275e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,53,0.24033281567824366,3.364873474528251,,0.07142402752957534,0.07142403,2.237937932192402e-09,3.133312429442199e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,54,0.17909649876120204,5.528884025825645,,0.032392883975253396,0.032392886,1.5607020328878285e-09,4.8180397709575034e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,55,0.05903142679552735,7.154875525401663,,0.00825051764855314,0.008250518,1.220948619984341e-10,1.4798448679137774e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,56,-0.38225750022337396,10803.627520998441,,-3.538232871138885e-05,-3.5382327e-05,1.6698001285169774e-12,4.719305340633226e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,57,-0.1667788601979967,5.630360877937785,,-0.029621344672862652,-0.029621344,6.131569176004437e-10,2.069983400051998e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,58,-0.20972973794538152,3.544394617477665,,-0.0591722312496439,-0.05917223,4.5435275680683063e-10,7.678479367964766e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,59,-0.18478050922423755,6.96123399867767,,-0.026544217484908244,-0.026544217,4.6463503530769223e-10,1.7504190340960745e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,60,-0.15588698351997118,9.058947581374015,,-0.017208067727479556,-0.017208068,2.7212718189950635e-11,1.5813930198853564e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,61,0.26671669693883376,3.4269819201833402,,0.0778284517254076,0.07782845,2.656736358686018e-10,3.4135798667297776e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,62,0.18173924136064973,5.740604645051394,,0.0316585538628436,0.031658553,1.2758112830080215e-09,4.0299101738358016e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,63,-0.004239680361866137,7.328726560980533,,-0.0005785016437151527,-0.00057850167,2.55091989198597e-11,4.4095292030700126e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,64,0.1937805432087595,111976.65547235454,,1.730544124499246e-06,1.7305441e-06,1.1156188362574032e-14,6.446636179127886e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,65,1.3668809955123606,3.9116326082044526,,0.3494400247726222,0.34944004,1.3431570911048851e-08,3.843741403060129e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,66,0.41891353394841974,26.12219812552033,,0.016036687721894205,0.016036687,3.030757311783816e-10,1.889889835321824e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,67,0.4621199615546143,36.229715545522986,,0.012755274354112887,0.012755275,4.18531155912949e-10,3.281239934897953e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,68,0.4639154886996841,41.77334725360916,,0.01110553784170605,0.011105537,4.2715526948899907e-10,3.84632672075411e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,69,-0.005147276012865735,18.917897499780477,,-0.00027208499321478317,-0.000272085,5.259615280198832e-12,1.9330780496397702e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,70,0.05626288231009071,25.174862588827978,,0.0022348833925734664,0.0022348834,1.8970241610211103e-11,8.488246712669373e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,71,-0.18262640080031606,67.75158451576067,,-0.002695529589537979,-0.0026955295,1.0069131943166165e-10,3.7354930111867334e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,72,0.03822767620305266,116872.6030164394,,3.2708842976377894e-07,3.2708843e-07,5.332080343899701e-16,1.6301647685155032e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,73,1.1378509781553348,3.854133240842415,,0.2952287601522125,0.29522875,1.0638586400713024e-08,3.6035061066638756e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,74,0.3315005315336664,26.62024691814763,,0.012452947283057503,0.012452947,3.0723028635049054e-10,2.4671291009838595e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,75,0.36828365517618217,36.37009512853772,,0.010126001977025602,0.010126002,1.55867006801369e-10,1.5392748999556602e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,76,0.3535251728357948,41.72385469182667,,0.008472974883239807,0.008472975,4.6022599793638097e-10,5.431693168909815e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,77,0.2595730073108606,19.56490873622848,,0.013267274118698411,0.013267274,1.0404663589036467e-10,7.842352163638885e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,78,0.3257432400925789,26.157882103731428,,0.012452966903085458,0.0124529665,3.6948417415916257e-10,2.9670373095395915e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,79,-0.011429099590862283,74.06107722921303,,-0.0001543199210496243,-0.00015431992,3.2664831668520466e-12,2.1166957218709637e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,80,-0.35384292116072674,11497.581800944647,,-3.0775421065641375e-05,-3.077542e-05,1.1926887496832746e-12,3.8754587537222325e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,81,-0.2887930148201312,4.651545116421973,,-0.062085394764971005,-0.062085394,9.487383240136538e-10,1.5281183724532556e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,82,-0.23855776195890294,3.46153800176168,,-0.06891669594194655,-0.06891669,2.6121354523844786e-09,3.7902795783838317e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,83,-0.24007276334349914,6.016800785858034,,-0.039900400875456814,-0.0399004,1.1309461631081597e-09,2.834423059152314e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,84,-0.19026911211035957,7.32741238208222,,-0.02596675363537968,-0.025966754,5.477934980624433e-10,2.1095956227507585e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,85,0.2683103940303742,3.154181219455131,,0.08506499004414321,0.08506499,2.264473428215119e-09,2.6620510118675195e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,86,0.2186869500362245,4.7364641351152255,,0.04617092915682015,0.046170928,1.5726488514222758e-09,3.4061451223577375e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,87,0.23148022139505808,6.168467452238101,,0.03752637477418646,0.037526377,1.7712427705096623e-09,4.719994353752657e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,88,-0.04776339608384261,8564.421792151703,,-5.5769551340421156e-06,-5.576955e-06,1.5883749021193983e-14,2.848104142749597e-09,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,89,0.036700914246891266,4.45787824966158,,0.00823282112957603,0.008232821,3.5049087070138096e-10,4.25723898509417e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,90,-0.061264257460403204,2.755135361534976,,-0.022236387480530497,-0.022236388,6.961491140489162e-10,3.1306754060588443e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,91,-0.10445439928529093,4.645099654104143,,-0.02248700933531125,-0.022487009,3.911574640580451e-10,1.739481930324155e-08,"coef[class,feature]/frozen_scale[feature]"
EXP-EMBED-C1-FUSED-EQUIV-001,weight,6,92,-0.07179079715373304,6.129894947566944,,-0.011711586865322707,-0.011711587,3.327559252447321e-10,2.8412539570534377e-08,"coef[class,feature]/frozen_scale[feature]"
